OV333437.1, human/OV333437.1.fna,linear,10
OY601040.1, human/OY601040.1.fna,linear,10
AB985462.1, human/AB985462.1.fna,linear,10
OY686848.1, human/OY686848.1.fna,linear,10
JN812610.1, human/JN812610.1.fna,linear,10
OX671766.1, human/OX671766.1.fna,linear,10
OU766742.1, human/OU766742.1.fna,linear,10
OR155931.1, human/OR155931.1.fna,linear,10
OU210122.1, human/OU210122.1.fna,linear,10
OL539165.1, human/OL539165.1.fna,linear,10
OD898847.1, human/OD898847.1.fna,linear,10
OL866937.1, human/OL866937.1.fna,linear,10
OM879325.1, human/OM879325.1.fna,linear,10
OK541817.1, human/OK541817.1.fna,linear,10
OQ752165.1, human/OQ752165.1.fna,linear,10
OX485443.1, human/OX485443.1.fna,linear,10
OM367367.1, human/OM367367.1.fna,linear,10
KF142861.1, human/KF142861.1.fna,linear,10
KY181518.1, human/KY181518.1.fna,linear,10
OK437423.1, human/OK437423.1.fna,linear,10
OU612658.1, human/OU612658.1.fna,linear,10
OP844040.1, human/OP844040.1.fna,linear,10
OQ329401.1, human/OQ329401.1.fna,linear,10
OX336619.1, human/OX336619.1.fna,linear,10
OL393853.1, human/OL393853.1.fna,linear,10
OU878033.1, human/OU878033.1.fna,linear,10
JF905560.1, human/JF905560.1.fna,linear,10
OU354437.1, human/OU354437.1.fna,linear,10
OQ609716.1, human/OQ609716.1.fna,linear,10
OU379163.1, human/OU379163.1.fna,linear,10
OM346558.1, human/OM346558.1.fna,linear,10
ON566469.1, human/ON566469.1.fna,linear,10
MH191625.1, human/MH191625.1.fna,linear,10
OL336170.1, human/OL336170.1.fna,linear,10
OV057565.1, human/OV057565.1.fna,linear,10
OV008984.1, human/OV008984.1.fna,linear,10
OU598356.1, human/OU598356.1.fna,linear,10
OP257677.1, human/OP257677.1.fna,linear,10
MT398901.1, human/MT398901.1.fna,linear,10
OK223538.1, human/OK223538.1.fna,linear,10
OU720453.1, human/OU720453.1.fna,linear,10
EU046386.1, human/EU046386.1.fna,linear,10
OX326278.1, human/OX326278.1.fna,linear,10
GQ496895.1, human/GQ496895.1.fna,linear,10
MN002820.1, human/MN002820.1.fna,linear,10
OP225041.1, human/OP225041.1.fna,linear,10
OM766145.1, human/OM766145.1.fna,linear,10
OU645209.1, human/OU645209.1.fna,linear,10
OX179039.1, human/OX179039.1.fna,linear,10
OW487077.1, human/OW487077.1.fna,linear,10
OK202142.1, human/OK202142.1.fna,linear,10
JN374434.1, human/JN374434.1.fna,linear,10
MZ532514.1, human/MZ532514.1.fna,linear,10
OV150906.1, human/OV150906.1.fna,linear,10
OL723222.1, human/OL723222.1.fna,linear,10
OX147457.1, human/OX147457.1.fna,linear,10
KU611635.1, human/KU611635.1.fna,linear,10
OM812614.2, human/OM812614.2.fna,linear,10
KX887712.1, human/KX887712.1.fna,linear,10
OY352829.1, human/OY352829.1.fna,linear,10
OR499958.1, human/OR499958.1.fna,linear,10
OX901336.1, human/OX901336.1.fna,linear,10
OV157994.1, human/OV157994.1.fna,linear,10
KT839275.1, human/KT839275.1.fna,linear,10
ON676294.1, human/ON676294.1.fna,linear,10
KY432448.1, human/KY432448.1.fna,linear,10
OX673346.1, human/OX673346.1.fna,linear,10
OX634029.1, human/OX634029.1.fna,linear,10
OV271984.1, human/OV271984.1.fna,linear,10
OL323240.1, human/OL323240.1.fna,linear,10
ON467503.1, human/ON467503.1.fna,linear,10
MW956517.1, human/MW956517.1.fna,linear,10
OX673936.1, human/OX673936.1.fna,linear,10
OU465603.1, human/OU465603.1.fna,linear,10
OX011379.1, human/OX011379.1.fna,linear,10
OM031638.1, human/OM031638.1.fna,linear,10
OX504232.1, human/OX504232.1.fna,linear,10
OV731352.1, human/OV731352.1.fna,linear,10
OU671455.1, human/OU671455.1.fna,linear,10
OU217067.1, human/OU217067.1.fna,linear,10
OK245771.1, human/OK245771.1.fna,linear,10
OK645327.1, human/OK645327.1.fna,linear,10
OP323243.2, human/OP323243.2.fna,linear,10
OK652967.1, human/OK652967.1.fna,linear,10
OU458976.1, human/OU458976.1.fna,linear,10
OX967217.1, human/OX967217.1.fna,linear,10
OX356979.1, human/OX356979.1.fna,linear,10
OV783716.1, human/OV783716.1.fna,linear,10
